Client_ID,Full_Name,Phone,Birth_Date,Age,Enrollment_Date,Status,Transportation,Referral_Source,File_Location,Reason_of_Discontinue,Referral_Reason,Accessibility_Needs,Hobbies,Preferences,3mo_Due_Date,6mo_Due_Date,12mo_Due_Date,Progress,Call_Schedule,Programs_Attending,Latest_Followup_Date,Latest_Followup_Type,Latest_Call_Outcome,Latest_Program_Participation,Latest_Lack_Companionship,Latest_Left_Out,Latest_Isolated,Latest_Conversation_Notes,Latest_Mood_Tags,Latest_Topic_Tags,Latest_Barrier_Tags,Next_Followup_Date,Followup_Method,Reminder_Notes,Followup_Scheduled,Contact_Attempt,Scheduled_DateTime,Channel,Next_Followup_Type,Age_Range,Gender,Pronouns,Identity_Tags,Receives_GIS_GAINS,Receives_Subsidy_Funding,Social_Activity_At_Intake,Intake_Notes,Key_Barriers
GTSC1,Vernon Tremblay,647-555-3286,1930-12-09,95,2024-11-30,Graduated,Independent,Social Worker,,,Bereavement,,Calligraphy,Call on weekdays only,2025-02-28,2025-05-29,2025-11-30,,,Coffee Chat; Chair Yoga,2025-12-05,12-Month Check-in,Complete,Active,Often,Often,Sometimes,Client reported wanting more social connection and regular participation.,Tired,Transport,Mobility,,Phone Call,,No,0.0,,Call,Graduated,85+,Male,He / Him,Live Alone; Settled immigrant (have lived in Canada more than 5 years); A minority group,Yes,No,Yes,Vernon reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC2,Irene Nguyen,613-555-1434,1932-04-08,93,2025-08-24,Active,Requires Accompaniment,Self-referral,,,Bereavement,Language,Crossword Puzzles,Evenings preferred,2025-11-22,2026-02-20,2026-08-24,6+ months,,Chair Yoga; Gentle Exercise Group,2026-02-28,6-Month Check-in,Complete,Active,Hardly ever,Sometimes,Often,Client shared updates about social activities and barriers.,Withdrawn,Mood,Financial,2026-08-24,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,85+,Female,She / Her,,No,Yes,No,Irene reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility; Language
GTSC3,Karl Yuen,807-555-7924,1955-01-25,71,2024-09-04,Graduated,Family Support,Self-referral,,,Social Isolation,,Cooking,Calls before noon,2024-12-03,2025-03-03,2025-09-04,,,Community Cooking Group,2025-09-02,12-Month Check-in,Complete,Active,Often,Hardly ever,Often,"Checked in on wellbeing, companionship, and attendance barriers.",Calm; Tired,Transport; Social,Lives Alone; Financial,,Phone Call,,No,0.0,,Call,Graduated,65–74,Male,He / Him,,Yes,Yes,No,Karl reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC4,Ernest Rossi,613-555-5333,1933-06-28,92,2025-03-12,Active,Independent,Social Worker,,,Caregiver Burnout,,Woodworking,Calls before noon,2025-06-10,2025-09-08,2026-04-20,12+ months,,Community Lunch; Coffee Chat,2026-05-13,6-Month Check-in,Complete,Somewhat Active,Hardly ever,Sometimes,Hardly ever,INOSIDGOISNEGOISDPGSMPGDOE,Calm,Health,Mobility,2026-04-20,Phone Call,Follow up on participation and barriers.,Yes,0.0,2026-05-13 09:30,Call,12-Month Check-in,85+,Female,She / Her,Live Alone,No,No,No,Ernest reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC5,Sylvia Deschamps,613-555-4150,1956-11-20,69,2025-03-30,Active,Independent,Doctor/GP,,,Chronic Condition Management,Hearing and/or vision impairments,Yoga,Calls before noon,2025-06-28,2025-09-26,2026-03-30,6+ months,,Chair Yoga,2026-04-05,12-Month Check-in,No Answer,,,,,No answer.,,,,2026-03-30,Phone Call,Due this week; pending scheduling.,Yes,2.0,2026-05-13 14:00,Call,12-Month Check-in,65–74,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Sylvia reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC6,Reginald Bellamy,705-555-6977,1942-05-15,83,2026-01-04,Active,Independent,Family/Friend,,,Mobility Challenges,,,Prefers afternoons,2026-04-04,2026-07-03,2027-01-04,<3 months,,Coffee Chat; Chair Yoga,2026-04-05,3-Month Check-in,Complete,Somewhat Active,Often,Often,Hardly ever,Reviewed participation progress and confirmed next support steps.,Cheerful; Anxious,Family,Mental Health; Transportation,2026-07-03,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,75–84,Female,She / Her,A minority group,No,Yes,No,Reginald reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC7,Clifton Bauer,647-555-9751,1950-02-20,76,2026-01-04,Active,Independent,Doctor/GP,,,Caregiver Burnout,Other,Swimming,,2026-04-04,2026-07-03,2027-01-04,<3 months,,Community Lunch; Gentle Exercise Group,2026-04-12,3-Month Check-in,Complete,Somewhat Active,Often,Often,Hardly ever,"Checked in on wellbeing, companionship, and attendance barriers.",Calm,Family,Mobility,2026-07-03,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,75–84,Male,He / Him,Live Alone,Yes,No,No,Clifton reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC8,Ina Popescu,647-555-1525,1937-11-11,88,2024-05-21,Active,Family Support,Family/Friend,,,Loneliness,,Birdwatching,,2024-08-19,2024-11-17,2026-04-30,12+ months,,Chair Yoga; Gentle Exercise Group,2025-05-17,12-Month Check-in,No Answer,,,,,No answer.,,,,2026-04-30,Phone Call,Overdue follow-up: confirm participation and current barriers.,Yes,3.0,2026-05-14 10:00,Call,12-Month Check-in,85+,Female,She / Her,,No,Yes,No,Ina reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities; Physical Accessibility
GTSC9,Wallace Novak,807-555-8517,1936-11-16,89,2025-05-04,Graduated,Independent,Self-referral,,,Social Isolation,Hearing and/or vision impairments,Theatre,,2025-08-02,2025-10-31,2026-05-04,,,Community Lunch; Gentle Exercise Group,2026-05-02,12-Month Check-in,Complete,Somewhat Active,Often,Hardly ever,Often,Discussed program participation and current support needs.,Tired; Energetic,Mood,Transportation; Financial,,Phone Call,,No,0.0,,Call,Graduated,85+,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Wallace reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC10,Clifford Zukerman,905-555-4593,1948-07-19,77,2025-05-07,Graduated,Independent,Hospital,,,Caregiver Burnout,,"Reading, Music",Calls before noon,2025-08-05,2025-11-03,2026-05-07,,,Music Appreciation Group; Choir Circle; Book Club,2026-05-05,12-Month Check-in,Complete,Somewhat Active,Sometimes,Hardly ever,Often,Client reported wanting more social connection and regular participation.,Energetic; Withdrawn,Mood,Transportation,,Phone Call,,No,0.0,,Call,Graduated,75–84,Female,She / Her,Live Alone,No,No,No,Clifford reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC11,Norman Diallo,416-555-7304,1935-11-14,90,2025-11-25,Active,Transit / TTC,Hospital,,,Caregiver Burnout,Hearing and/or vision impairments,Theatre,Calls after 2 PM,2026-02-23,2026-05-24,2026-11-25,3+ months,,Gentle Exercise Group; Community Lunch,2026-03-02,3-Month Check-in,No Answer,,,,,No answer.,,,,2026-02-23,Phone Call,Due this week but appointment was booked for next week.,Yes,0.0,2026-05-14 15:30,Call,3-Month Check-in,85+,Male,He / Him,A minority group,Yes,Yes,No,Norman reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC12,Milton Picard,705-555-6573,1933-11-18,92,2024-12-23,Graduated,Independent,Self-referral,,,Mobility Challenges,,"Card Games, Bingo",Calls after 2 PM,2025-03-23,2025-06-21,2025-12-23,,,Weekly Bingo,2025-12-29,12-Month Check-in,Complete,Not Active,Hardly ever,Sometimes,Hardly ever,Client reported wanting more social connection and regular participation.,Tired; Cheerful,Health,Transportation,,Phone Call,,No,0.0,,Call,Graduated,85+,Female,She / Her,,No,Yes,No,Milton reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC13,Cora Picard,613-555-2743,1938-09-25,87,2024-09-23,Graduated,Family Support,Social Worker,,,Post-discharge Support,,Photography,Prefers Tuesdays,2024-12-22,2025-03-22,2025-09-23,,,Gentle Exercise Group; Coffee Chat,2025-09-18,12-Month Check-in,Complete,Active,Often,Sometimes,Hardly ever,"Checked in on wellbeing, companionship, and attendance barriers.",Tired,Social; Mood,Language; Lives Alone,,Phone Call,,No,0.0,,Call,Graduated,85+,Male,He / Him,Live Alone; Settled immigrant (have lived in Canada more than 5 years),Yes,No,Yes,Cora reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC14,Beatrix Murphy,905-555-9005,1947-09-01,78,2025-11-28,Discontinued,Independent,Doctor/GP,,oirgnoiwrgr,Financial Stress,Physical Accessibility,Yoga,Prefers mornings,2026-02-26,2026-05-27,2026-11-28,3+ months,,Chair Yoga,2026-05-13,6-Month Check-in,Discontinued,,,,,oirgnoiwrgr,,,,,Phone Call,Overdue after missed booking.,No,2.0,,Call,Discontinued,75–84,Female,She / Her,,No,Yes,No,Beatrix reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC15,Raymond O'Brien,807-555-8962,1958-10-03,67,2024-06-20,Graduated,Independent,Clinician,,,Post-discharge Support,,Photography,,2024-09-18,2024-12-17,2025-06-20,,,Gentle Exercise Group; Coffee Chat,2025-06-27,12-Month Check-in,Complete,Active,Often,Often,Sometimes,Discussed program participation and current support needs.,Cheerful,Programs,Language,,Phone Call,,No,0.0,,Call,Graduated,65–74,Male,He / Him,,Yes,Yes,No,Raymond reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC16,Marjorie Popescu,519-555-4470,1935-05-17,90,2025-12-06,Active,Requires Accompaniment,Clinician,,,Bereavement,,,Prefers afternoons,2026-03-06,2026-06-04,2026-12-06,3+ months,,Chair Yoga; Gentle Exercise Group,2026-03-11,3-Month Check-in,Rescheduled,,,,,Rescheduled.,,,,2026-03-06,Phone Call,Follow up on participation and barriers.,Yes,1.0,2026-05-14 13:30,Call,3-Month Check-in,85+,Female,She / Her,Live Alone; A minority group,No,No,No,Marjorie reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC17,Lloyd Achebe,519-555-2982,1950-06-15,75,2025-09-05,Active,Independent,Self-referral,,,Social Isolation,Hearing and/or vision impairments,"Bridge, Gardening",,2025-12-04,2026-03-04,2026-09-05,6+ months,,Community Garden Club; Indoor Gardening Group,2026-02-28,6-Month Check-in,Complete,Not Active,Hardly ever,Sometimes,Hardly ever,Client reported wanting more social connection and regular participation.,Calm; Tired,Family,Mobility; Transportation,2026-09-05,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,12-Month Check-in,75–84,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Lloyd reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC18,Sylvia Patel,807-555-1964,1948-04-01,77,2024-06-05,Graduated,Independent,Doctor/GP,,,Financial Stress,,Cooking,Calls before noon,2024-09-03,2024-12-02,2025-06-05,,,Community Cooking Group,2025-06-07,12-Month Check-in,Complete,Active,Sometimes,Often,Often,Reviewed participation progress and confirmed next support steps.,Withdrawn; Energetic,Mood; Social,Mobility,,Phone Call,,No,0.0,,Call,Graduated,75–84,Female,She / Her,,No,Yes,No,Sylvia reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC19,Howard O'Brien,613-555-3167,1938-11-16,87,2024-10-30,Active,N/A — Remote Only,Hospital,,,Caregiver Burnout,Hearing and/or vision impairments,Cycling,Call on weekdays only,2025-01-28,2025-04-28,2025-10-30,12+ months,,Chair Yoga; Gentle Exercise Group,2025-10-28,12-Month Check-in,Rescheduled,,,,,Rescheduled.,,,,2025-10-30,Phone Call,Follow up on participation and barriers.,Yes,1.0,2026-05-15 11:00,Call,12-Month Check-in,85+,Male,He / Him,Live Alone,Yes,No,No,Howard reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Other
GTSC20,Ethel Bellamy,519-555-7735,1933-11-14,92,2025-03-22,Graduated,Paratransit,Social Worker,,,Social Isolation,,"Reading, Music",Call on weekdays only,2025-06-20,2025-09-18,2026-03-22,,,Music Appreciation Group; Choir Circle; Book Club,2026-03-26,12-Month Check-in,Complete,Somewhat Active,Hardly ever,Hardly ever,Sometimes,Client reported wanting more social connection and regular participation.,Tired,Health; Transport,Transportation,,Phone Call,,No,0.0,,Call,Graduated,85+,Female,She / Her,,No,Yes,No,Ethel reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC21,Nathan Mensah,647-555-9786,1955-02-08,71,2024-10-07,Graduated,Paratransit,Doctor/GP,,,Mobility Challenges,,Swimming,Evenings preferred,2025-01-05,2025-04-05,2025-10-07,,,Community Lunch; Coffee Chat,2025-10-02,12-Month Check-in,Complete,Active,Sometimes,Hardly ever,Sometimes,Reviewed participation progress and confirmed next support steps.,Cheerful,Family; Mood,Lives Alone,,Phone Call,,No,0.0,,Call,Graduated,65–74,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years); A minority group,Yes,Yes,Yes,Nathan reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC22,Arnold Kowalski,807-555-9856,1944-09-04,81,2024-05-15,Active,Independent,Doctor/GP,,,Financial Stress,Hearing and/or vision impairments,Chess,Call on weekdays only,2024-08-13,2024-11-11,2025-05-15,12+ months,,Community Lunch; Coffee Chat,2025-05-12,12-Month Check-in,Rescheduled,,,,,Rescheduled.,,,,2025-05-15,Phone Call,Due this week but scheduled outside this week.,Yes,1.0,2026-05-15 16:00,Call,12-Month Check-in,75–84,Female,She / Her,Live Alone,No,No,No,Arnold reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC23,Frances Khalil,519-555-1035,1936-07-02,89,2024-09-09,Graduated,Transit / TTC,Self-referral,,,Financial Stress,Hearing and/or vision impairments,Yoga,Call on weekdays only,2024-12-08,2025-03-08,2025-09-09,,,Chair Yoga,2025-09-04,12-Month Check-in,Complete,Not Active,Hardly ever,Sometimes,Hardly ever,Discussed program participation and current support needs.,Calm; Withdrawn,Family; Mood,Mobility,,Phone Call,,No,0.0,,Call,Graduated,85+,Male,He / Him,,Yes,Yes,No,Frances reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC24,Clifton Picard,647-555-4111,1955-09-22,70,2025-08-05,Active,Family Support,Self-referral,,,Social Isolation,,Cooking,Calls after 2 PM,2025-11-03,2026-02-01,2026-08-05,6+ months,,Community Cooking Group,2026-02-10,6-Month Check-in,Complete,Active,Often,Hardly ever,Often,Reviewed participation progress and confirmed next support steps.,Anxious; Energetic,Health; Social,Financial; Language,2026-08-05,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,65–74,Female,She / Her,,No,Yes,No,Clifton reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC25,Eleanor Rashid,647-555-1931,1945-09-28,80,2025-09-19,Active,Requires Accompaniment,Doctor/GP,,,Mental Health Support,,Painting,,2025-12-18,2026-03-18,2026-09-19,6+ months,,Creative Painting Circle,2026-03-27,6-Month Check-in,Complete,Somewhat Active,Hardly ever,Often,Often,Client reported wanting more social connection and regular participation.,Tired,Mood,Lives Alone,2026-09-19,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,75–84,Male,He / Him,Live Alone; Settled immigrant (have lived in Canada more than 5 years),Yes,No,Yes,Eleanor reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC26,Beatrice Bauer,613-555-5033,1957-04-13,68,2024-07-25,Graduated,N/A — Remote Only,Hospital,,,Social Isolation,,Dancing,,2024-10-23,2025-01-21,2025-07-25,,,Community Lunch; Coffee Chat,2025-07-21,12-Month Check-in,Complete,Somewhat Active,Sometimes,Often,Hardly ever,Client shared updates about social activities and barriers.,Calm; Energetic,Social; Mood,Mobility,,Phone Call,,No,0.0,,Call,Graduated,65–74,Female,She / Her,A minority group,No,Yes,No,Beatrice reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Other
GTSC27,Ida Kaur,807-555-6147,1946-06-09,79,2024-10-20,Active,Independent,Self-referral,,,Mobility Challenges,,,,2025-01-18,2025-04-18,2025-10-20,12+ months,,Coffee Chat; Chair Yoga,2025-10-21,12-Month Check-in,Rescheduled,,,,,Rescheduled.,,,,2025-10-20,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,12-Month Check-in,75–84,Male,He / Him,,Yes,Yes,No,Ida reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC28,Velma Bergström,613-555-2638,1940-02-01,86,2025-07-07,Active,Independent,Hospital,,,Loneliness,Hearing and/or vision impairments,Photography,Prefers Tuesdays,2025-10-05,2026-01-03,2026-07-07,6+ months,,Gentle Exercise Group; Coffee Chat,2026-01-01,6-Month Check-in,Complete,Not Active,Sometimes,Hardly ever,Often,Discussed program participation and current support needs.,Tired; Energetic,Programs; Social,Transportation; Lives Alone,2026-07-07,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,85+,Female,She / Her,Live Alone,No,No,No,Velma reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC29,Beatrice O'Brien,705-555-9900,1941-05-06,84,2025-06-16,Active,Family Support,Hospital,,,Bereavement,,,,2025-09-14,2025-12-13,2026-06-16,6+ months,,Gentle Exercise Group; Chair Yoga,2025-12-17,6-Month Check-in,No Answer,,,,,No answer.,,,,2025-12-13,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,6-Month Check-in,75–84,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Beatrice reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities; Physical Accessibility
GTSC30,Velma Achebe,416-555-3546,1933-03-09,93,2024-07-21,Active,Family Support,Self-referral,,,Post-discharge Support,,,Prefers Tuesdays,2024-10-19,2025-01-17,2025-07-21,12+ months,,Coffee Chat; Chair Yoga,2025-07-27,12-Month Check-in,No Answer,,,,,No answer.,,,,2025-07-21,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,12-Month Check-in,85+,Female,She / Her,,No,Yes,No,Velma reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC31,Florence Bauer,905-555-1832,1950-05-17,75,2025-08-07,Active,Independent,Social Worker,,,Mobility Challenges,Hearing and/or vision impairments,"Reading, Music",Calls after 2 PM,2025-11-05,2026-02-03,2026-08-07,6+ months,,Music Appreciation Group; Choir Circle; Book Club,2026-02-08,6-Month Check-in,Complete,Somewhat Active,Hardly ever,Often,Often,"Checked in on wellbeing, companionship, and attendance barriers.",Energetic; Anxious,Transport; Health,Transportation; Mental Health,2026-08-07,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,75–84,Male,He / Him,Live Alone; A minority group,Yes,No,No,Florence reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC32,Hazel Magnusson,807-555-8239,1934-11-09,91,2024-09-06,Active,Requires Accompaniment,Social Worker,,,Mobility Challenges,,"Knitting, Walking",Calls before noon,2024-12-05,2025-03-05,2025-09-06,12+ months,,Walking Club,2025-09-03,12-Month Check-in,No Answer,,,,,No answer.,,,,2025-09-06,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,12-Month Check-in,85+,Female,She / Her,,No,Yes,No,Hazel reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
