Client_ID,Full_Name,Phone,Birth_Date,Age,Enrollment_Date,Status,Transportation,Referral_Source,File_Location,Reason_of_Discontinue,Referral_Reason,Accessibility_Needs,Hobbies,Preferences,3mo_Due_Date,6mo_Due_Date,12mo_Due_Date,Progress,Call_Schedule,Programs_Attending,Latest_Followup_Date,Latest_Followup_Type,Latest_Call_Outcome,Latest_Program_Participation,Latest_Lack_Companionship,Latest_Left_Out,Latest_Isolated,Latest_Conversation_Notes,Latest_Mood_Tags,Latest_Topic_Tags,Latest_Barrier_Tags,Next_Followup_Date,Followup_Method,Reminder_Notes,Followup_Scheduled,Contact_Attempt,Scheduled_DateTime,Channel,Next_Followup_Type,Age_Range,Gender,Pronouns,Identity_Tags,Receives_GIS_GAINS,Receives_Subsidy_Funding,Social_Activity_At_Intake,Intake_Notes,Key_Barriers
GTSC33,Ina Leblanc,613-555-3426,1947-01-27,79,2025-04-07,Graduated,Transit / TTC,Doctor/GP,,,Social Isolation,Hearing and/or vision impairments,Volunteering,Calls after 2 PM,2025-07-06,2025-10-04,2026-04-07,,,Gentle Exercise Group; Chair Yoga,2026-04-17,12-Month Check-in,Complete,Active,Hardly ever,Hardly ever,Often,Client shared updates about social activities and barriers.,Tired,Health,Mental Health; Transportation,,Phone Call,,No,0.0,,Call,Graduated,75–84,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Ina reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC34,Cecil Johansson,905-555-7658,1951-04-22,74,2024-07-08,Graduated,N/A — Remote Only,Social Worker,,,Social Isolation,Hearing and/or vision impairments,Chess,No preference,2024-10-06,2025-01-04,2025-07-08,,,Coffee Chat; Chair Yoga,2025-07-03,12-Month Check-in,Complete,Active,Sometimes,Sometimes,Sometimes,"Checked in on wellbeing, companionship, and attendance barriers.",Withdrawn; Calm,Health; Programs,Transportation,,Phone Call,,No,0.0,,Call,Graduated,65–74,Female,She / Her,Live Alone,No,No,No,Cecil reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Other
GTSC35,Audrey Nguyen,705-555-5065,1935-12-11,90,2025-05-20,Active,Family Support,Doctor/GP,,,Bereavement,,Woodworking,Calls after 2 PM,2025-08-18,2025-11-16,2026-05-20,6+ months,,Gentle Exercise Group; Coffee Chat,2025-11-11,6-Month Check-in,Rescheduled,,,,,Rescheduled.,,,,2025-11-16,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,6-Month Check-in,85+,Male,He / Him,,Yes,Yes,No,Audrey reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC36,Marjorie Patel,705-555-4728,1936-08-12,89,2025-01-31,Graduated,Independent,Doctor/GP,,,Chronic Condition Management,,Woodworking,Prefers Tuesdays,2025-05-01,2025-07-30,2026-01-31,,,Chair Yoga; Coffee Chat,2026-01-27,12-Month Check-in,Complete,Not Active,Hardly ever,Sometimes,Sometimes,Client shared updates about social activities and barriers.,Withdrawn,Social; Family,Language; Financial,,Phone Call,,No,0.0,,Call,Graduated,85+,Female,She / Her,A minority group,No,Yes,No,Marjorie reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC37,Murray Kowalski,613-555-7548,1954-05-12,71,2026-01-10,Active,Requires Accompaniment,Family/Friend,,,Social Isolation,,Swimming,No preference,2026-04-10,2026-07-09,2027-01-10,<3 months,,Coffee Chat; Gentle Exercise Group,2026-04-10,3-Month Check-in,Complete,Active,Sometimes,Sometimes,Sometimes,Discussed program participation and current support needs.,Withdrawn,Programs,Mental Health,2026-07-09,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,65–74,Male,He / Him,Live Alone; Settled immigrant (have lived in Canada more than 5 years),Yes,No,Yes,Murray reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC38,Ida Fernandez,905-555-6139,1931-02-20,95,2025-06-12,Active,Transit / TTC,Hospital,,,Post-discharge Support,,Woodworking,,2025-09-10,2025-12-09,2026-06-12,6+ months,,Chair Yoga; Coffee Chat,2025-12-14,6-Month Check-in,No Answer,,,,,No answer.,,,,2025-12-09,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,6-Month Check-in,85+,Female,She / Her,,No,Yes,No,Ida reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC39,Ethel Fernandez,613-555-9821,1931-12-14,94,2024-03-26,Graduated,Independent,Family/Friend,,,Mobility Challenges,,,Prefers Tuesdays,2024-06-24,2024-09-22,2025-03-26,,,Gentle Exercise Group; Community Lunch,2025-04-04,12-Month Check-in,Complete,Active,Hardly ever,Hardly ever,Hardly ever,Client shared updates about social activities and barriers.,Withdrawn,Health,Financial,,Phone Call,,No,0.0,,Call,Graduated,85+,Male,He / Him,,Yes,Yes,No,Ethel reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC40,Theodore Novak,613-555-6067,1951-02-24,75,2025-01-26,Graduated,Transit / TTC,Family/Friend,,,Mobility Challenges,Hearing and/or vision impairments,Theatre,No preference,2025-04-26,2025-07-25,2026-01-26,,,Community Lunch; Chair Yoga,2026-01-24,12-Month Check-in,Complete,Somewhat Active,Often,Sometimes,Hardly ever,"Checked in on wellbeing, companionship, and attendance barriers.",Cheerful,Mood,Transportation,,Phone Call,,No,0.0,,Call,Graduated,75–84,Female,She / Her,Live Alone,No,No,No,Theodore reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC41,Ethel Nkemdirim,613-555-5930,1951-07-22,74,2024-09-19,Graduated,Transit / TTC,Hospital,,,Mental Health Support,,Yoga,Prefers afternoons,2024-12-18,2025-03-18,2025-09-19,,,Chair Yoga,2025-09-22,12-Month Check-in,Complete,Not Active,Often,Sometimes,Often,Client reported wanting more social connection and regular participation.,Calm; Tired,Programs; Health,Mobility; Transportation,,Phone Call,,No,0.0,,Call,Graduated,65–74,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years); A minority group,Yes,Yes,Yes,Ethel reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC42,Florence Müller,905-555-8618,1955-10-20,70,2026-01-24,Active,Paratransit,Community Worker,,,Chronic Condition Management,,Singing,Evenings preferred,2026-04-24,2026-07-23,2027-01-24,<3 months,,Community Lunch; Gentle Exercise Group,2026-05-01,3-Month Check-in,Complete,Active,Sometimes,Often,Often,Client shared updates about social activities and barriers.,Cheerful; Calm,Family,Transportation,2026-07-23,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,65–74,Female,She / Her,,No,Yes,No,Florence reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC43,Winifred Murphy,807-555-6491,1951-02-10,75,2025-09-03,Active,Independent,Clinician,,,Loneliness,Hearing and/or vision impairments,Crossword Puzzles,Prefers mornings,2025-12-02,2026-03-02,2026-09-03,6+ months,,Gentle Exercise Group; Coffee Chat,2026-02-28,6-Month Check-in,Complete,Not Active,Sometimes,Often,Often,Client shared updates about social activities and barriers.,Withdrawn,Family; Social,Lives Alone,2026-09-03,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,75–84,Male,He / Him,Live Alone,Yes,No,No,Winifred reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC44,Edith Nguyen,705-555-2193,1931-04-16,94,2025-12-10,Active,Paratransit,Family/Friend,,,Financial Stress,,,,2026-03-10,2026-06-08,2026-12-10,3+ months,,Coffee Chat; Chair Yoga,2026-03-06,3-Month Check-in,Complete,Active,Sometimes,Often,Hardly ever,Reviewed participation progress and confirmed next support steps.,Withdrawn,Family; Mood,Language; Transportation,2026-06-08,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,85+,Female,She / Her,,No,Yes,No,Edith reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC45,Ralph Nakamura,807-555-1090,1942-04-05,83,2026-01-25,Active,Independent,Clinician,,,Mobility Challenges,Hearing and/or vision impairments,Chess,,2026-04-25,2026-07-24,2027-01-25,<3 months,,Gentle Exercise Group; Chair Yoga,2026-05-04,3-Month Check-in,Complete,Active,Sometimes,Often,Often,Client shared updates about social activities and barriers.,Withdrawn,Social,Language,2026-07-24,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,75–84,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Ralph reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC46,Vera Bergström,519-555-3184,1931-09-08,94,2024-07-27,Graduated,Paratransit,Social Worker,,,Post-discharge Support,Hearing and/or vision impairments,"Card Games, Bingo",,2024-10-25,2025-01-23,2025-07-27,,,Weekly Bingo,2025-08-05,12-Month Check-in,Complete,Somewhat Active,Sometimes,Sometimes,Hardly ever,Discussed program participation and current support needs.,Calm,Programs,Language; Lives Alone,,Phone Call,,No,0.0,,Call,Graduated,85+,Female,She / Her,Live Alone; A minority group,No,No,No,Vera reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC47,Cora Andersen,807-555-8777,1943-09-15,82,2024-09-03,Active,Paratransit,Self-referral,,,Bereavement,Hearing and/or vision impairments,,Prefers afternoons,2024-12-02,2025-03-02,2025-09-03,12+ months,,Coffee Chat; Chair Yoga,2025-09-07,12-Month Check-in,No Answer,,,,,No answer.,,,,2025-09-03,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,12-Month Check-in,75–84,Male,He / Him,,Yes,Yes,No,Cora reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC48,Reginald Magnusson,905-555-8206,1946-08-21,79,2024-11-24,Graduated,Independent,Social Worker,,,Loneliness,Hearing and/or vision impairments,Swimming,Prefers Tuesdays,2025-02-22,2025-05-23,2025-11-24,,,Gentle Exercise Group; Chair Yoga,2025-11-21,12-Month Check-in,Complete,Active,Often,Often,Sometimes,Discussed program participation and current support needs.,Cheerful; Withdrawn,Health; Social,Mobility; Mental Health,,Phone Call,,No,0.0,,Call,Graduated,75–84,Female,She / Her,,No,Yes,No,Reginald reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC49,Bertha Lagrange,519-555-3503,1932-03-05,94,2024-11-16,Graduated,Independent,Doctor/GP,,,Mobility Challenges,Language,Cooking,,2025-02-14,2025-05-15,2025-11-16,,,Community Cooking Group,2025-11-11,12-Month Check-in,Complete,Active,Sometimes,Often,Hardly ever,Client reported wanting more social connection and regular participation.,Withdrawn; Calm,Social; Mood,Transportation; Mental Health,,Phone Call,,No,0.0,,Call,Graduated,85+,Male,He / Him,Live Alone; Settled immigrant (have lived in Canada more than 5 years),Yes,No,Yes,Bertha reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Language
GTSC50,Arthur Nkemdirim,519-555-1320,1931-04-27,94,2025-05-29,Active,N/A — Remote Only,Family/Friend,,,Caregiver Burnout,,Volunteering,Prefers afternoons,2025-08-27,2025-11-25,2026-05-29,6+ months,,Chair Yoga; Community Lunch,2025-11-21,6-Month Check-in,Complete,Not Active,Often,Often,Often,Client reported wanting more social connection and regular participation.,Tired; Withdrawn,Family; Programs,Transportation; Lives Alone,2026-05-29,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,85+,Female,She / Her,,No,Yes,No,Arthur reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Other; Physical Accessibility
GTSC51,Opal Rossi,705-555-4613,1957-07-18,68,2025-10-05,Active,Paratransit,Self-referral,,,Loneliness,Language,Cycling,Calls after 2 PM,2026-01-03,2026-04-03,2026-10-05,3+ months,,Coffee Chat; Gentle Exercise Group,2026-04-10,6-Month Check-in,Complete,Not Active,Sometimes,Often,Often,Client shared updates about social activities and barriers.,Anxious; Cheerful,Social; Health,Transportation; Lives Alone,2026-10-05,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,65–74,Male,He / Him,A minority group,Yes,Yes,No,Opal reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation; Language
GTSC52,Ralph Mensah,807-555-3704,1951-11-26,74,2025-05-13,Active,Paratransit,Doctor/GP,,,Post-discharge Support,,Woodworking,,2025-08-11,2025-11-09,2026-05-13,6+ months,,Community Lunch; Gentle Exercise Group,2025-11-18,6-Month Check-in,Complete,Active,Hardly ever,Sometimes,Sometimes,Client shared updates about social activities and barriers.,Cheerful,Health,Language; Mental Health,2026-05-13,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,65–74,Female,She / Her,Live Alone,No,No,No,Ralph reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC53,Rose Achebe,647-555-8564,1930-02-21,96,2025-06-06,Active,Independent,Doctor/GP,,,Loneliness,Other,Cooking,Prefers mornings,2025-09-04,2025-12-03,2026-06-06,6+ months,,Community Cooking Group,2025-11-30,6-Month Check-in,Complete,Not Active,Often,Hardly ever,Often,Reviewed participation progress and confirmed next support steps.,Tired; Energetic,Programs; Social,Language,2026-06-06,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,12-Month Check-in,85+,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Rose reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC54,Alice Novak,905-555-2341,1940-07-09,85,2025-05-30,Active,Paratransit,Doctor/GP,,,Bereavement,,Volunteering,Prefers mornings,2025-08-28,2025-11-26,2026-05-30,6+ months,,Community Lunch; Chair Yoga,2025-11-29,6-Month Check-in,Complete,Not Active,Sometimes,Sometimes,Often,Client shared updates about social activities and barriers.,Anxious; Cheerful,Mood,Transportation,2026-05-30,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,85+,Female,She / Her,,No,Yes,No,Alice reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC55,Harvey Kowalski,647-555-4266,1954-11-02,71,2024-04-25,Active,Independent,Hospital,,,Social Isolation,Hearing and/or vision impairments,Photography,Evenings preferred,2024-07-24,2024-10-22,2025-04-25,12+ months,,Gentle Exercise Group; Coffee Chat,2025-04-23,6-Month Check-in,Rescheduled,,,,,Rescheduled.,,,,2024-10-22,Phone Call,Follow up on participation and barriers.,No,2.0,,Call,6-Month Check-in,65–74,Male,He / Him,Live Alone,Yes,No,No,Harvey reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC56,Roland Tremblay,905-555-7043,1948-04-15,77,2026-03-11,Active,Independent,Hospital,,,Post-discharge Support,,Chess,Prefers afternoons,2026-06-09,2026-09-07,2027-03-11,<3 months,,Chair Yoga; Community Lunch,,,,,,,,,,,,2026-06-10,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Maintenance,75–84,Female,She / Her,A minority group,No,Yes,No,Roland reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC57,Herbert Rashid,519-555-7498,1930-05-19,95,2026-02-16,Active,Independent,Doctor/GP,,,Post-discharge Support,Hearing and/or vision impairments,"Knitting, Walking",,2026-05-17,2026-08-15,2027-02-16,<3 months,,Walking Club,,,,,,,,,,,,2026-05-17,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,3-Month,85+,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Herbert reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC58,Reginald Kovacs,705-555-1672,1957-11-20,68,2024-07-26,Graduated,Family Support,Hospital,,,Mobility Challenges,Physical Accessibility,Painting,,2024-10-24,2025-01-22,2025-07-26,,,Creative Painting Circle,2025-08-03,12-Month Check-in,Complete,Not Active,Sometimes,Sometimes,Hardly ever,Client reported wanting more social connection and regular participation.,Anxious; Tired,Transport,Transportation,,Phone Call,,No,0.0,,Call,Graduated,65–74,Female,She / Her,Live Alone,No,No,No,Reginald reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC59,Alma Mensah,416-555-8102,1930-07-27,95,2025-08-08,Active,Family Support,Social Worker,,,Financial Stress,Hearing and/or vision impairments,,No preference,2025-11-06,2026-02-04,2026-08-08,6+ months,,Gentle Exercise Group; Coffee Chat,2026-02-04,6-Month Check-in,Complete,Somewhat Active,Sometimes,Hardly ever,Sometimes,"Checked in on wellbeing, companionship, and attendance barriers.",Tired; Cheerful,Social; Mood,Transportation,2026-08-08,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,85+,Male,He / Him,,Yes,Yes,No,Alma reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC60,Roy Chen,613-555-9817,1953-09-21,72,2024-12-26,Graduated,Paratransit,Community Worker,,,Mobility Challenges,Hearing and/or vision impairments,Cooking,Prefers mornings,2025-03-26,2025-06-24,2025-12-26,,,Community Cooking Group,2025-12-22,12-Month Check-in,Complete,Somewhat Active,Hardly ever,Sometimes,Hardly ever,Client shared updates about social activities and barriers.,Anxious; Calm,Programs; Health,Transportation; Mental Health,,Phone Call,,No,0.0,,Call,Graduated,65–74,Female,She / Her,,No,Yes,No,Roy reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC61,Ernest Yuen,613-555-7209,1958-08-08,67,2025-07-13,Active,Family Support,Doctor/GP,,,Caregiver Burnout,Hearing and/or vision impairments,Chess,Evenings preferred,2025-10-11,2026-01-09,2026-07-13,6+ months,,Gentle Exercise Group; Coffee Chat,2026-01-04,6-Month Check-in,Complete,Somewhat Active,Hardly ever,Often,Hardly ever,"Checked in on wellbeing, companionship, and attendance barriers.",Anxious,Transport,Financial; Mental Health,2026-07-13,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,12-Month Check-in,65–74,Male,He / Him,Live Alone; Settled immigrant (have lived in Canada more than 5 years); A minority group,Yes,No,Yes,Ernest reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC62,Douglas Petrov,613-555-5526,1955-05-11,70,2025-01-05,Graduated,Requires Accompaniment,Doctor/GP,,,Post-discharge Support,,Painting,Prefers mornings,2025-04-05,2025-07-04,2026-01-05,,,Creative Painting Circle,2026-01-06,12-Month Check-in,Complete,Active,Often,Often,Often,Client reported wanting more social connection and regular participation.,Cheerful,Transport,Mobility,,Phone Call,,No,0.0,,Call,Graduated,65–74,Female,She / Her,,No,Yes,No,Douglas reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC63,Cora Nkemdirim,807-555-8800,1945-09-25,80,2024-11-26,Graduated,Paratransit,Community Worker,,,Bereavement,,Painting,Prefers afternoons,2025-02-24,2025-05-25,2025-11-26,,,Creative Painting Circle,2025-11-28,12-Month Check-in,Complete,Somewhat Active,Often,Often,Sometimes,Discussed program participation and current support needs.,Tired; Energetic,Social; Mood,Transportation,,Phone Call,,No,0.0,,Call,Graduated,75–84,Male,He / Him,,Yes,Yes,No,Cora reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC64,Gladys Park,613-555-7046,1952-04-10,73,2026-02-02,Active,Paratransit,Hospital,,,Post-discharge Support,Physical Accessibility,Dancing,,2026-05-03,2026-08-01,2027-02-02,<3 months,,Community Lunch; Gentle Exercise Group,2026-05-07,3-Month Check-in,No Answer,,,,,No answer.,,,,2026-05-03,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,3-Month Check-in,65–74,Female,She / Her,Live Alone,No,No,No,Gladys reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation; Physical Accessibility
GTSC65,Sylvia Mensah,905-555-5118,1941-12-15,84,2024-12-27,Graduated,Independent,Doctor/GP,,,Bereavement,,Cooking,Calls before noon,2025-03-27,2025-06-25,2025-12-27,,,Community Cooking Group,2025-12-23,12-Month Check-in,Complete,Not Active,Sometimes,Sometimes,Often,Client shared updates about social activities and barriers.,Tired; Energetic,Family,Mental Health,,Phone Call,,No,0.0,,Call,Graduated,75–84,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Sylvia reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC66,Chester Lagrange,647-555-8933,1954-12-06,71,2024-10-07,Graduated,Family Support,Social Worker,,,Post-discharge Support,Hearing and/or vision impairments,"Knitting, Walking",Prefers mornings,2025-01-05,2025-04-05,2025-10-07,,,Walking Club,2025-10-16,12-Month Check-in,Complete,Not Active,Sometimes,Often,Often,Discussed program participation and current support needs.,Tired; Anxious,Mood,Mobility,,Phone Call,,No,0.0,,Call,Graduated,65–74,Female,She / Her,A minority group,No,Yes,No,Chester reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
