Client_ID,Full_Name,Phone,Birth_Date,Age,Enrollment_Date,Status,Transportation,Referral_Source,File_Location,Reason_of_Discontinue,Referral_Reason,Accessibility_Needs,Hobbies,Preferences,3mo_Due_Date,6mo_Due_Date,12mo_Due_Date,Progress,Call_Schedule,Programs_Attending,Latest_Followup_Date,Latest_Followup_Type,Latest_Call_Outcome,Latest_Program_Participation,Latest_Lack_Companionship,Latest_Left_Out,Latest_Isolated,Latest_Conversation_Notes,Latest_Mood_Tags,Latest_Topic_Tags,Latest_Barrier_Tags,Next_Followup_Date,Followup_Method,Reminder_Notes,Followup_Scheduled,Contact_Attempt,Scheduled_DateTime,Channel,Next_Followup_Type,Age_Range,Gender,Pronouns,Identity_Tags,Receives_GIS_GAINS,Receives_Subsidy_Funding,Social_Activity_At_Intake,Intake_Notes,Key_Barriers
GTSC67,Bruce Patel,807-555-9751,1941-03-10,85,2024-04-08,Graduated,Independent,Self-referral,,,Social Isolation,,Theatre,Prefers afternoons,2024-07-07,2024-10-05,2025-04-08,,,Chair Yoga; Coffee Chat,2025-04-17,12-Month Check-in,Complete,Active,Hardly ever,Sometimes,Sometimes,"Checked in on wellbeing, companionship, and attendance barriers.",Energetic,Social; Programs,Transportation,,Phone Call,,No,0.0,,Call,Graduated,85+,Male,He / Him,Live Alone,Yes,No,No,Bruce reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC68,Clifton Singh,613-555-5658,1950-08-04,75,2024-04-06,Graduated,Paratransit,Community Worker,,,Caregiver Burnout,Hearing and/or vision impairments,Chess,Calls after 2 PM,2024-07-05,2024-10-03,2025-04-06,,,Gentle Exercise Group; Coffee Chat,2025-04-09,12-Month Check-in,Complete,Active,Often,Sometimes,Often,Client shared updates about social activities and barriers.,Cheerful,Family,Mental Health,,Phone Call,,No,0.0,,Call,Graduated,75–84,Female,She / Her,,No,Yes,No,Clifton reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC69,Doris Khalil,416-555-1878,1933-02-13,93,2025-08-10,Active,Independent,Doctor/GP,,,Bereavement,Hearing and/or vision impairments,Painting,Prefers mornings,2025-11-08,2026-02-06,2026-08-10,6+ months,,Creative Painting Circle,2026-02-01,6-Month Check-in,Complete,Not Active,Hardly ever,Sometimes,Hardly ever,"Checked in on wellbeing, companionship, and attendance barriers.",Withdrawn,Mood,Transportation; Mobility,2026-08-10,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,12-Month Check-in,85+,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Doris reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC70,Leonard Popescu,705-555-4697,1954-07-20,71,2025-11-25,Active,Requires Accompaniment,Family/Friend,,,Caregiver Burnout,Hearing and/or vision impairments,Yoga,,2026-02-23,2026-05-24,2026-11-25,3+ months,,Chair Yoga,2026-02-23,3-Month Check-in,No Answer,,,,,No answer.,,,,2026-02-23,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,3-Month Check-in,65–74,Female,She / Her,Live Alone,No,No,No,Leonard reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC71,Patricia Kovacs,807-555-2625,1948-10-02,77,2025-12-09,Active,Independent,Social Worker,,,Loneliness,Hearing and/or vision impairments,,Calls before noon,2026-03-09,2026-06-07,2026-12-09,3+ months,,Gentle Exercise Group; Coffee Chat,2026-03-08,3-Month Check-in,Complete,Active,Hardly ever,Often,Often,Client shared updates about social activities and barriers.,Calm; Tired,Health; Mood,Transportation; Mobility,2026-06-07,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,75–84,Male,He / Him,A minority group,Yes,Yes,No,Patricia reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC72,Viola O'Brien,416-555-7693,1935-09-03,90,2024-09-01,Graduated,Paratransit,Social Worker,,,Post-discharge Support,Language,Yoga,Calls after 2 PM,2024-11-30,2025-02-28,2025-09-01,,,Chair Yoga,2025-08-29,12-Month Check-in,Complete,Not Active,Sometimes,Often,Hardly ever,Discussed program participation and current support needs.,Tired,Transport,Mobility,,Phone Call,,No,0.0,,Call,Graduated,85+,Female,She / Her,,No,Yes,No,Viola reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation; Language
GTSC73,Reginald Deschamps,416-555-4824,1952-05-23,73,2025-07-02,Discontinued,Family Support,Clinician,,Withdrawn,Bereavement,,Dancing,Calls before noon,2025-09-30,2025-12-29,2026-07-02,,,Gentle Exercise Group; Chair Yoga,2025-10-01,3-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,65–74,Male,He / Him,Live Alone; Settled immigrant (have lived in Canada more than 5 years),Yes,No,Yes,Reginald reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC74,Alvin Patel,416-555-1977,1950-03-09,76,2024-08-17,Discontinued,Independent,Clinician,,Withdrawn,Loneliness,Hearing and/or vision impairments,"Card Games, Bingo",Calls before noon,2024-11-15,2025-02-13,2025-08-17,,,Weekly Bingo,2024-11-10,3-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,75–84,Female,She / Her,,No,Yes,No,Alvin reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC75,Arthur Huang,613-555-9847,1939-12-13,86,2024-12-28,Discontinued,Paratransit,Community Worker,,Withdrawn,Social Isolation,,Dancing,,2025-03-28,2025-06-26,2025-12-28,,,Coffee Chat; Community Lunch,2025-03-25,3-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,85+,Male,He / Him,,Yes,Yes,No,Arthur reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC76,Frederick Moreau,807-555-1339,1938-01-03,88,2024-11-14,Discontinued,Family Support,Hospital,,Withdrawn,Social Isolation,,Cycling,,2025-02-12,2025-05-13,2025-11-14,,,Community Lunch; Gentle Exercise Group,2025-05-15,6-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,85+,Female,She / Her,Live Alone; A minority group,No,No,No,Frederick reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC77,Harvey Santos,807-555-9056,1938-03-19,88,2025-06-14,Discontinued,Independent,Community Worker,,Withdrawn,Mobility Challenges,Language,Cooking,Prefers Tuesdays,2025-09-12,2025-12-11,2026-06-14,,,Community Cooking Group,2025-09-14,3-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,85+,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Harvey reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Language
GTSC78,Roland Bellamy,807-555-9117,1957-03-11,69,2025-05-20,Discontinued,Family Support,Social Worker,,Withdrawn,Mobility Challenges,,"Card Games, Bingo",Calls before noon,2025-08-18,2025-11-16,2026-05-20,,,Weekly Bingo,2025-11-20,6-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,65–74,Female,She / Her,,No,Yes,No,Roland reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities; Physical Accessibility
GTSC79,Bertha Fernandez,705-555-9431,1940-02-25,86,2025-05-12,Discontinued,Independent,Social Worker,,Withdrawn,Mental Health Support,Hearing and/or vision impairments,Dancing,Calls after 2 PM,2025-08-10,2025-11-08,2026-05-12,,,Community Lunch; Coffee Chat,2025-08-20,3-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,85+,Male,He / Him,Live Alone,Yes,No,No,Bertha reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC80,Ethel Okonkwo,807-555-8242,1941-10-25,84,2025-08-17,Discontinued,Independent,Self-referral,,Withdrawn,Loneliness,,Yoga,Evenings preferred,2025-11-15,2026-02-13,2026-08-17,,,Chair Yoga,2025-11-21,3-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,75–84,Female,She / Her,,No,Yes,No,Ethel reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC81,Clifton Nakamura,705-555-4920,1933-01-21,93,2025-12-08,Discontinued,Independent,Self-referral,,Withdrawn,Post-discharge Support,,Theatre,Call on weekdays only,2026-03-08,2026-06-06,2026-12-08,,,Coffee Chat; Gentle Exercise Group,2026-03-11,3-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,85+,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years); A minority group,Yes,Yes,Yes,Clifton reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC82,Ernest Patel,807-555-3522,1956-02-15,70,2024-07-23,Discontinued,Paratransit,Social Worker,,Withdrawn,Loneliness,Hearing and/or vision impairments,Dancing,Evenings preferred,2024-10-21,2025-01-19,2025-07-23,,,Coffee Chat; Chair Yoga,2024-10-31,3-Month Check-in,Discontinued,,,,,Withdrawn,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,65–74,Female,She / Her,Live Alone,No,No,No,Ernest reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC83,Marjorie O'Brien,647-555-9327,1944-09-05,81,2025-04-21,Graduated,Independent,Doctor/GP,,,Loneliness,Language,Cooking,,2025-07-20,2025-10-18,2026-04-21,,,Community Cooking Group,2026-04-28,12-Month Check-in,Complete,Somewhat Active,Sometimes,Sometimes,Hardly ever,Client completed 12-month programme. Transitioning to independent participation.,Energetic,Family,Financial; Mental Health,,Phone Call,,No,0.0,,Call,Graduated,75–84,Male,He / Him,,Yes,Yes,No,Marjorie reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Language
GTSC84,Lillian Thompson,613-555-9022,1939-12-10,86,2025-11-16,Active,Independent,Community Worker,,,Post-discharge Support,Language,Volunteering,Prefers Tuesdays,2026-02-14,2026-05-15,2026-11-16,,,Coffee Chat; Chair Yoga,2026-02-23,3-Month Check-in,No Answer,,,,,No answer.,,,,2026-02-14,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,3-Month Check-in,85+,Female,She / Her,,No,Yes,No,Lillian reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Language
GTSC85,Sylvia Asante,705-555-4090,1947-07-15,78,2025-02-17,Graduated,Independent,Hospital,,,Mobility Challenges,Hearing and/or vision impairments,Dancing,Calls after 2 PM,2025-05-18,2025-08-16,2026-02-17,,,Chair Yoga; Gentle Exercise Group,2026-02-17,12-Month Check-in,Complete,Active,Sometimes,Sometimes,Often,Client completed 12-month programme. Transitioning to independent participation.,Anxious; Calm,Family; Social,Transportation; Mental Health,,Phone Call,,No,0.0,,Call,Graduated,75–84,Male,He / Him,Live Alone; Settled immigrant (have lived in Canada more than 5 years),Yes,No,Yes,Sylvia reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC86,Bertha Zukerman,519-555-3492,1945-12-26,80,2025-04-19,Graduated,Paratransit,Doctor/GP,,,Social Isolation,Hearing and/or vision impairments,"Knitting, Walking",Evenings preferred,2025-07-18,2025-10-16,2026-04-19,,,Walking Club,2026-04-18,12-Month Check-in,Complete,Not Active,Hardly ever,Sometimes,Sometimes,Client completed 12-month programme. Transitioning to independent participation.,Energetic; Anxious,Transport,Mobility,,Phone Call,,No,0.0,,Call,Graduated,75–84,Female,She / Her,A minority group,No,Yes,No,Bertha reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC87,Lorraine Okonkwo,519-555-3529,1944-01-24,82,2024-08-19,Graduated,Independent,Community Worker,,,Bereavement,Hearing and/or vision impairments,Cooking,,2024-11-17,2025-02-15,2025-08-19,,,Community Cooking Group,2025-08-16,12-Month Check-in,Complete,Active,Sometimes,Hardly ever,Sometimes,Client completed 12-month programme. Transitioning to independent participation.,Withdrawn,Transport; Health,Mobility; Language,,Phone Call,,No,0.0,,Call,Graduated,75–84,Male,He / Him,,Yes,Yes,No,Lorraine reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC88,Ina Park,705-555-9742,1950-02-28,76,2025-02-24,Graduated,Transit / TTC,Family/Friend,,,Chronic Condition Management,Language,Theatre,Calls after 2 PM,2025-05-25,2025-08-23,2026-02-24,,,Coffee Chat; Community Lunch,2026-02-23,12-Month Check-in,Complete,Somewhat Active,Hardly ever,Hardly ever,Often,Client completed 12-month programme. Transitioning to independent participation.,Calm; Withdrawn,Health,Mental Health,,Phone Call,,No,0.0,,Call,Graduated,75–84,Female,She / Her,Live Alone,No,No,No,Ina reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation; Language
GTSC89,Theodore Kowalski,647-555-2480,1937-11-22,88,2025-01-13,Graduated,Transit / TTC,Doctor/GP,,,Bereavement,,"Card Games, Bingo",No preference,2025-04-13,2025-07-12,2026-01-13,,,Weekly Bingo,2026-01-19,12-Month Check-in,Complete,Somewhat Active,Sometimes,Often,Hardly ever,Client completed 12-month programme. Transitioning to independent participation.,Tired,Social,Mobility,,Phone Call,,No,0.0,,Call,Graduated,85+,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Theodore reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC90,Ina Kovacs,705-555-1919,1958-01-02,68,2025-02-20,Graduated,Family Support,Family/Friend,,,Mobility Challenges,Language,Photography,Prefers mornings,2025-05-21,2025-08-19,2026-02-20,,,Community Lunch; Gentle Exercise Group,2026-02-17,12-Month Check-in,Complete,Active,Hardly ever,Sometimes,Often,Client completed 12-month programme. Transitioning to independent participation.,Withdrawn,Transport,Language; Mental Health,,Phone Call,,No,0.0,,Call,Graduated,65–74,Female,She / Her,,No,Yes,No,Ina reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities; Language
GTSC91,Russell Nkemdirim,647-555-3868,1948-11-26,77,2024-09-25,Graduated,Independent,Hospital,,,Mental Health Support,Other,Bocce Ball,,2024-12-24,2025-03-24,2025-09-25,,,Chair Yoga; Community Lunch,2025-10-02,12-Month Check-in,Complete,Not Active,Often,Often,Sometimes,Client completed 12-month programme. Transitioning to independent participation.,Calm,Family; Social,Transportation; Lives Alone,,Phone Call,,No,0.0,,Call,Graduated,75–84,Male,He / Him,Live Alone; A minority group,Yes,No,No,Russell reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC92,Phyllis Nakamura,807-555-5161,1948-03-08,78,2025-07-10,Active,Paratransit,Self-referral,,,Chronic Condition Management,,"Card Games, Bingo",Prefers afternoons,2025-10-08,2026-01-06,2026-07-10,,,Weekly Bingo,2026-01-12,6-Month Check-in,Complete,Active,Often,Sometimes,Hardly ever,Reviewed participation progress and confirmed next support steps.,Energetic,Transport; Mood,Mental Health; Language,2026-07-10,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,75–84,Female,She / Her,,No,Yes,No,Phyllis reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation; Physical Accessibility
GTSC93,Emma Lagrange,613-555-5901,1935-02-15,91,2025-03-13,Graduated,Transit / TTC,Social Worker,,,Loneliness,Hearing and/or vision impairments,Yoga,Prefers mornings,2025-06-11,2025-09-09,2026-03-13,,,Chair Yoga,2026-03-12,12-Month Check-in,Complete,Active,Often,Sometimes,Hardly ever,Client completed 12-month programme. Transitioning to independent participation.,Tired,Mood; Social,Financial,,Phone Call,,No,0.0,,Call,Graduated,85+,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years),Yes,Yes,Yes,Emma reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC94,Ralph Khalil,905-555-5847,1933-04-13,92,2025-10-31,Active,Family Support,Doctor/GP,,,Mental Health Support,Other,Swimming,Calls after 2 PM,2026-01-29,2026-04-29,2026-10-31,,,Community Lunch; Coffee Chat,2026-05-06,6-Month Check-in,Complete,Not Active,Often,Often,Hardly ever,"Checked in on wellbeing, companionship, and attendance barriers.",Anxious; Withdrawn,Social; Programs,Financial; Mobility,2026-10-31,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,12-Month Check-in,85+,Female,She / Her,Live Alone,No,No,No,Ralph reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC95,Rose Bauer,807-555-9138,1954-12-02,71,2025-12-05,Active,Family Support,Clinician,,On Hold,Bereavement,Hearing and/or vision impairments,Bocce Ball,Prefers Tuesdays,2026-03-05,2026-06-03,2026-12-05,3+ months,,Gentle Exercise Group; Coffee Chat,2026-03-10,3-Month Check-in,Complete,Not Active,Often,Hardly ever,Hardly ever,Client shared updates about social activities and barriers.,Energetic,Transport; Social,Language; Financial,2026-06-03,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,65–74,Male,He / Him,,Yes,Yes,No,Rose reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC96,Gladys Diallo,705-555-3240,1936-10-09,89,2026-02-17,Discontinued,Independent,Social Worker,,On Hold,Chronic Condition Management,,Yoga,Evenings preferred,2026-05-18,2026-08-16,2027-02-17,<3 months,,Chair Yoga,,,,,,,,,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,,85+,Female,She / Her,A minority group,No,Yes,No,Gladys reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC97,Irene Rashid,905-555-6352,1941-12-05,84,2024-06-25,Discontinued,Transit / TTC,Doctor/GP,,On Hold,Loneliness,,Theatre,Prefers Tuesdays,2024-09-23,2024-12-22,2025-06-25,12+ months,,Gentle Exercise Group; Coffee Chat,2024-09-19,3-Month Check-in,Discontinued,,,,,On Hold,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,75–84,Male,He / Him,Live Alone; Settled immigrant (have lived in Canada more than 5 years),Yes,No,Yes,Irene reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Transportation
GTSC98,Russell Andersen,705-555-5835,1938-03-09,88,2025-07-31,Discontinued,Family Support,Clinician,,On Hold,Social Isolation,Hearing and/or vision impairments,Painting,No preference,2025-10-29,2026-01-27,2026-07-31,6+ months,,Creative Painting Circle,2025-10-27,3-Month Check-in,Discontinued,,,,,On Hold,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,Discontinued,85+,Female,She / Her,,No,Yes,No,Russell reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC99,Opal Patel,519-555-6992,1957-11-24,68,2026-02-13,Discontinued,Independent,Clinician,,On Hold,Mobility Challenges,,Swimming,,2026-05-14,2026-08-12,2027-02-13,<3 months,,Coffee Chat; Chair Yoga,,,,,,,,,,,,,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,,65–74,Male,He / Him,,Yes,Yes,No,Opal reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Physical Accessibility
GTSC100,Leonard Bergström,905-555-7242,1941-11-24,84,2026-02-11,Active,Family Support,Doctor/GP,,On Hold,Chronic Condition Management,Hearing and/or vision impairments,Cycling,Calls after 2 PM,2026-05-12,2026-08-10,2027-02-11,<3 months,,Chair Yoga; Coffee Chat,2026-05-11,3-Month Check-in,Complete,Not Active,Hardly ever,Hardly ever,Hardly ever,"Checked in on wellbeing, companionship, and attendance barriers.",Anxious; Calm,Transport; Social,Lives Alone; Financial,2026-08-10,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,75–84,Female,She / Her,Live Alone,No,No,No,Leonard reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,Caregiving/family responsibilities
GTSC101,Sally Smithe,123-456-7890,1966-01-02,60,2025-12-31,Active,Independent,Doctor/GP,,,Social Isolation,,,,2026-03-31,2026-06-29,2026-12-31,<3 months,,Coffee Chat; Chair Yoga,2026-04-09,3-Month Check-in,Rescheduled,,,,,Rescheduled.,,,,2026-03-31,Phone Call,Follow up on participation and barriers.,No,1.0,,Call,3-Month Check-in,65–74,Male,He / Him,Settled immigrant (have lived in Canada more than 5 years); A minority group,Yes,Yes,Yes,Sally reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
GTSC102,Jonathan Doe,098-765-4321,1967-02-02,59,2026-01-01,Active,Independent,Social Worker,,,,,,,2026-04-01,2026-06-30,2027-01-01,<3 months,,Community Lunch; Gentle Exercise Group,2026-04-01,3-Month Check-in,Complete,Somewhat Active,Hardly ever,Often,Sometimes,Client reported wanting more social connection and regular participation.,Calm,Programs,Language; Mobility,2026-06-30,Phone Call,Follow up on participation and barriers.,No,0.0,,Call,6-Month Check-in,65–74,Female,She / Her,,No,Yes,No,Jonathan reported wanting more social connection and support with regular participation. Transportation or confidence may affect attendance.,
